ID,匹配关系ID,版本ID,物料项ID,*背景数据ID,背景数据分类,背景数据名称（中文）,背景数据名称（英文）,参考产品,系统模型,地理位置（中文）,单位,碳足迹,所属标准
46641631158657034,46641625617981458,41524144274399237,45219317083369479,26336156619722399,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0309978225904355,
46641631158657035,46641625617981458,41524144274399237,45219317083369479,26336156619724665,回收利用,金属废料处理，混合，用于回收，未分拣，进行分拣,"treatment of metal scrap, mixed, for recycling, unsorted, sorting",废铁，分拣、压制后,Cut-off,欧洲（不包括瑞士）,kg,0.0468718440472447,
46641631158657036,46641625617981458,41524144274399237,45219317083369479,26336156619724838,回收利用,废铁，分拣、压制后，回收截断,"iron scrap, sorted, pressed, Recycled Content cut-off",废铁，分拣、压制后,Cut-off,全球,kg,0,
46641631158657037,46641625617981458,41524144274399237,45219317083369479,26336156619734515,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,欧洲,kg,0.0367142629458807,
46641631158657038,46641625617981458,41524144274399237,45219317083369479,26336156619736852,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0697467957100147,
46641631158657039,46641625617981458,41524144274399237,45219317083369479,26336156619737029,回收利用,废铁，未分拣，回收截断,"iron scrap, unsorted, Recycled Content cut-off",废铁，未分拣,Cut-off,全球,kg,0,
46641631158657040,46641625617981458,41524144274399237,45219317083369479,26336156619737193,回收利用,金属废料处理，混合，用于回收，未分拣，进行分拣,"treatment of metal scrap, mixed, for recycling, unsorted, sorting",废铁，分拣、压制后,Cut-off,瑞士,kg,0.0355606751179302,
46641631158657041,46641625617981458,41524144274399237,45219317083369479,26336156619738957,回收利用,金属废料处理，混合，用于回收，未分拣，进行分拣,"treatment of metal scrap, mixed, for recycling, unsorted, sorting",废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0924178592270052,
46641631158657042,46641625617981458,41524144274399237,45219317083369479,26336156619741465,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,欧洲,kg,0.0262057742902889,
46641631158657043,46641625617981458,41524144274399237,45219317083369479,26336156619742819,回收利用,废铁市场，未分类的,"market for iron scrap, unsorted",废铁，未分拣,Cut-off,全球,kg,0.00352310565774756,
46641631158132745,46641625617981457,41524144274399237,45219317081796623,26336156619723258,回收利用,废塑料，消费电子产品，分拣后，回收截断,"waste plastic, consumer electronics, sorted, Recycled Content cut-off",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0,
46641631158132746,46641625617981457,41524144274399237,45219317081796623,26336156619723692,回收利用,废塑料市场，消费电子产品，分类,"market for waste plastic, consumer electronics, sorted",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0.120979486206638,
46641631158132747,46641625617981457,41524144274399237,45219317081796623,26336156619726417,回收利用,塑料颗粒生产，未指定，回收，非正规部门,"plastic granulate production, unspecified, recycled, informal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.520567566672793,
46641631158132748,46641625617981457,41524144274399237,45219317081796623,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
46641631158132749,46641625617981457,41524144274399237,45219317081796623,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
46641631158132750,46641625617981457,41524144274399237,45219317081796623,26336156619734256,回收利用,废塑料处理，消费电子产品，拆解，分拣和清洁，正规部门,"treatment of waste plastic, consumer electronics, dismantling, sorting and cleaning, formal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.160348493930167,
46641631158132751,46641625617981457,41524144274399237,45219317081796623,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
46641631158132752,46641625617981457,41524144274399237,45219317081796623,26336156619735663,回收利用,塑料颗粒市场，未指定，回收,"market for plastic granulate, unspecified, recycled",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.552818822107455,
46641631158132753,46641625617981457,41524144274399237,45219317081796623,26336156619737504,回收利用,塑料颗粒生产，未指定，回收，正规部门,"plastic granulate production, unspecified, recycled, formal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.807943267500527,
46641631158132754,46641625617981457,41524144274399237,45219317081796623,26336156619740513,回收利用,废塑料处理，消费电子产品，手动拆解，分拣和清洁，非正规部门,"treatment of waste plastic, consumer electronics, manual dismantling, sorting and cleaning, informal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.0825481554888963,
46641631158132755,46641625617981457,41524144274399237,45219317081796623,26336156619794954,回收利用,"HiQ | 生产 | 废塑料处理, 预处理, 塑料清洗","HiQ | Production | Treatment of waste plastic, cleaning",废塑料,Cut-off,中国,kg,0.0831794512405592,
46641631158132756,46641625617981457,41524144274399237,45219317081796623,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
46641631158394896,46641625617981456,41524144274399237,45219317082583056,26336156619723258,回收利用,废塑料，消费电子产品，分拣后，回收截断,"waste plastic, consumer electronics, sorted, Recycled Content cut-off",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0,
46641631158394897,46641625617981456,41524144274399237,45219317082583056,26336156619723692,回收利用,废塑料市场，消费电子产品，分类,"market for waste plastic, consumer electronics, sorted",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0.120979486206638,
46641631158394898,46641625617981456,41524144274399237,45219317082583056,26336156619726417,回收利用,塑料颗粒生产，未指定，回收，非正规部门,"plastic granulate production, unspecified, recycled, informal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.520567566672793,
46641631158394899,46641625617981456,41524144274399237,45219317082583056,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
46641631158394900,46641625617981456,41524144274399237,45219317082583056,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
46641631158394901,46641625617981456,41524144274399237,45219317082583056,26336156619734256,回收利用,废塑料处理，消费电子产品，拆解，分拣和清洁，正规部门,"treatment of waste plastic, consumer electronics, dismantling, sorting and cleaning, formal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.160348493930167,
46641631158394902,46641625617981456,41524144274399237,45219317082583056,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
46641631158657029,46641625617981456,41524144274399237,45219317082583056,26336156619735663,回收利用,塑料颗粒市场，未指定，回收,"market for plastic granulate, unspecified, recycled",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.552818822107455,
46641631158657030,46641625617981456,41524144274399237,45219317082583056,26336156619737504,回收利用,塑料颗粒生产，未指定，回收，正规部门,"plastic granulate production, unspecified, recycled, formal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.807943267500527,
46641631158657031,46641625617981456,41524144274399237,45219317082583056,26336156619740513,回收利用,废塑料处理，消费电子产品，手动拆解，分拣和清洁，非正规部门,"treatment of waste plastic, consumer electronics, manual dismantling, sorting and cleaning, informal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.0825481554888963,
46641631158657032,46641625617981456,41524144274399237,45219317082583056,26336156619794954,回收利用,"HiQ | 生产 | 废塑料处理, 预处理, 塑料清洗","HiQ | Production | Treatment of waste plastic, cleaning",废塑料,Cut-off,中国,kg,0.0831794512405592,
46641631158657033,46641625617981456,41524144274399237,45219317082583056,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
46641631158132757,46641625617981455,41524144274399237,45219317082320901,26336156619723258,回收利用,废塑料，消费电子产品，分拣后，回收截断,"waste plastic, consumer electronics, sorted, Recycled Content cut-off",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0,
46641631158394885,46641625617981455,41524144274399237,45219317082320901,26336156619723692,回收利用,废塑料市场，消费电子产品，分类,"market for waste plastic, consumer electronics, sorted",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0.120979486206638,
46641631158394886,46641625617981455,41524144274399237,45219317082320901,26336156619726417,回收利用,塑料颗粒生产，未指定，回收，非正规部门,"plastic granulate production, unspecified, recycled, informal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.520567566672793,
46641631158394887,46641625617981455,41524144274399237,45219317082320901,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
46641631158394888,46641625617981455,41524144274399237,45219317082320901,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
46641631158394889,46641625617981455,41524144274399237,45219317082320901,26336156619734256,回收利用,废塑料处理，消费电子产品，拆解，分拣和清洁，正规部门,"treatment of waste plastic, consumer electronics, dismantling, sorting and cleaning, formal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.160348493930167,
46641631158394890,46641625617981455,41524144274399237,45219317082320901,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
46641631158394891,46641625617981455,41524144274399237,45219317082320901,26336156619735663,回收利用,塑料颗粒市场，未指定，回收,"market for plastic granulate, unspecified, recycled",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.552818822107455,
46641631158394892,46641625617981455,41524144274399237,45219317082320901,26336156619737504,回收利用,塑料颗粒生产，未指定，回收，正规部门,"plastic granulate production, unspecified, recycled, formal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.807943267500527,
46641631158394893,46641625617981455,41524144274399237,45219317082320901,26336156619740513,回收利用,废塑料处理，消费电子产品，手动拆解，分拣和清洁，非正规部门,"treatment of waste plastic, consumer electronics, manual dismantling, sorting and cleaning, informal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.0825481554888963,
46641631158394894,46641625617981455,41524144274399237,45219317082320901,26336156619794954,回收利用,"HiQ | 生产 | 废塑料处理, 预处理, 塑料清洗","HiQ | Production | Treatment of waste plastic, cleaning",废塑料,Cut-off,中国,kg,0.0831794512405592,
46641631158394895,46641625617981455,41524144274399237,45219317082320901,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
46641631157870602,46641625617981446,41524144274399237,45219317091495953,26336156619722145,回收利用,含精炼的银金矿作业,silver-gold mine operation with refinery,银,Cut-off,世界其他地区,kg,555.642743617648,
46641631157870603,46641625617981446,41524144274399237,45219317091495953,26336156619723934,回收利用,含精炼厂的金银矿作业,gold-silver mine operation with refinery,银,Cut-off,世界其他地区,kg,183.119300781285,
46641631157870604,46641625617981446,41524144274399237,45219317091495953,26336156619724888,回收利用,含精炼厂的金银矿作业,gold-silver mine operation with refinery,银,Cut-off,"加拿大,魁北克",kg,319.332575638867,
46641631158132741,46641625617981446,41524144274399237,45219317091495953,26336156619725598,回收利用,金矿运营和提炼,gold mine operation and refining,银,Cut-off,瑞典,kg,152.915214101443,
46641631158132742,46641625617981446,41524144274399237,45219317091495953,26336156619732873,回收利用,含提取的金矿作业,gold mine operation with extraction,金-银，锭,Cut-off,秘鲁,kg,5728.10054849222,
46641631158132743,46641625617981446,41524144274399237,45219317091495953,26336156619738522,回收利用,含精炼的银金矿作业,silver-gold mine operation with refinery,银,Cut-off,智利,kg,481.102846946323,
46641631158132744,46641625617981446,41524144274399237,45219317091495953,26336156619741209,回收利用,含精炼厂的金银矿作业,gold-silver mine operation with refinery,银,Cut-off,巴布亚新几内亚,kg,410.365957314783,
46641631157870599,46641625617981445,41524144274399237,45219317089398799,26336156619724199,回收利用,电子废料处理，铜冶炼厂金属回收,"treatment of electronics scrap, metals recovery in copper smelter",铅,Cut-off,瑞典,kg,0.0186490460006337,
46641631157870600,46641625617981445,41524144274399237,45219317089398799,26336156619730142,回收利用,废铅酸蓄电池处理，重熔,"treatment of scrap lead acid battery, remelting",铅,Cut-off,欧洲,kg,0.380999692249756,
46641631157870601,46641625617981445,41524144274399237,45219317089398799,26336156619737794,回收利用,电子废料处理，铜冶炼厂金属回收,"treatment of electronics scrap, metals recovery in copper smelter",铅,Cut-off,世界其他地区,kg,0.0198496562232717,
46641631157870597,46641625617719319,41524144274399237,45219317089136653,26336156619724058,回收利用,用过的镍氢电池市场,market for used Ni-metal hydride battery,用过的镍氢电池,Cut-off,全球,kg,0.463121329831837,
46641631157870598,46641625617719319,41524144274399237,45219317089136653,26336156619726614,回收利用,用过的镍氢电池处理，火法冶金处理,"treatment of used Ni-metal hydride battery, pyrometallurgical treatment",用过的镍氢电池,Cut-off,全球,kg,0.424695693448407,
46641631158657044,46641625617719314,41524144274399237,45219317089923086,26336156619727175,回收利用,氯化钠生产，粉末,"sodium chloride production, powder",氯化钠，粉末,Cut-off,世界其他地区,kg,0.241234374995473,
46641631158919173,46641625617719314,41524144274399237,45219317089923086,26336156619730726,回收利用,氯化钠市场，粉末,"market for sodium chloride, powder",氯化钠，粉末,Cut-off,全球,kg,0.276302543597402,
46641631158919174,46641625617719314,41524144274399237,45219317089923086,26336156619733575,回收利用,氯化钠生产，粉末,"sodium chloride production, powder",氯化钠，粉末,Cut-off,欧洲,kg,0.146983015632959,
45745183535280133,45745183513260038,41524144274399237,44631727590723589,26336156619743591,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，未分拣，回收截断,"waste polyethylene terephthalate, for recycling, unsorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,全球,kg,0,
45745183535280134,45745183513260038,41524144274399237,44631727590723589,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247548534800,43273247232913420,41524144274399237,42614633777717264,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
43273247548534801,43273247232913420,41524144274399237,42614633777717264,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
43273247548534802,43273247232913420,41524144274399237,42614633777717264,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
43273247548534803,43273247232913420,41524144274399237,42614633777717264,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247548534794,43273247232913419,41524144274399237,42474577609220113,26336156619726560,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.196486512106766,
43273247548534795,43273247232913419,41524144274399237,42474577609220113,26336156619732698,回收利用,废聚乙烯，用于回收，未分拣，回收截断,"waste polyethylene, for recycling, unsorted, Recycled Content cut-off",废聚乙烯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247548534796,43273247232913419,41524144274399237,42474577609220113,26336156619734076,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,瑞士,kg,0.150303149065838,
43273247548534797,43273247232913419,41524144274399237,42474577609220113,26336156619739309,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.179355178231528,
43273247548534798,43273247232913419,41524144274399237,42474577609220113,26336156619744373,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,美国,kg,0.194060182155711,
43273247548534799,43273247232913419,41524144274399237,42474577609220113,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247548534790,43273247232913418,41524144274399237,42474577543684101,26336156619721903,回收利用,废纸板，未分拣，回收截断,"waste paperboard, unsorted, Recycled Content cut-off",废纸板，未分拣,Cut-off,全球,kg,0,
43273247548534791,43273247232913418,41524144274399237,42474577543684101,26336156619722666,回收利用,废纸板市场，未分类,"market for waste paperboard, unsorted",废纸板，未分拣,Cut-off,世界其他地区,kg,0.0735066823982203,
43273247548534792,43273247232913418,41524144274399237,42474577543684101,26336156619729880,回收利用,废纸板市场，未分类,"market for waste paperboard, unsorted",废纸板，未分拣,Cut-off,瑞士,kg,0.0370368724210744,
43273247548534793,43273247232913418,41524144274399237,42474577543684101,26336156619735773,回收利用,废纸板市场，未分类,"market for waste paperboard, unsorted",废纸板，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.0453777888896613,
43273247548272661,43273247232913417,41524144274399237,42474577543421968,26336156619727174,回收利用,废纸市场，未分类,"market for waste paper, unsorted",废纸，未分拣,Cut-off,瑞士,kg,0.0362360800298653,
43273247548272662,43273247232913417,41524144274399237,42474577543421968,26336156619738852,回收利用,废纸市场，未分类,"market for waste paper, unsorted",废纸，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.0368663969689984,
43273247548272663,43273247232913417,41524144274399237,42474577543421968,26336156619744592,回收利用,废纸市场，未分类,"market for waste paper, unsorted",废纸，未分拣,Cut-off,世界其他地区,kg,0.0359587015890799,
43273247548534789,43273247232913417,41524144274399237,42474577543421968,26336156619744756,回收利用,废纸，未分拣，回收截断,"waste paper, unsorted, Recycled Content cut-off",废纸，未分拣,Cut-off,全球,kg,0,
43273247548010518,43273247232913416,41524144274399237,42474577543421960,26336156619722399,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0309978225904355,
43273247547748372,43273247232913416,41524144274399237,42474577543421960,26336156619722854,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.544654829262745,
43273247548010519,43273247232913416,41524144274399237,42474577543421960,26336156619723387,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,世界其他地区,kg,1.45906906968125,
43273247548272645,43273247232913416,41524144274399237,42474577543421960,26336156619723469,回收利用,钢生产，电力，铬钢18/8,"steel production, electric, chromium steel 18/8",钢，铬钢18/8,Cut-off,欧洲,kg,4.73534675430253,
43273247547748373,43273247232913416,41524144274399237,42474577543421960,26336156619724163,回收利用,废弃的铝料，新料，回收截断,"aluminium scrap, new, Recycled Content cut-off",废铝，新,Cut-off,全球,kg,0,
43273247547748374,43273247232913416,41524144274399237,42474577543421960,26336156619724175,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.872213765869845,
43273247547748375,43273247232913416,41524144274399237,42474577543421960,26336156619724516,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.628182443407384,
43273247548010501,43273247232913416,41524144274399237,42474577543421960,26336156619724626,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,欧洲,kg,0.0357219696269327,
43273247548010502,43273247232913416,41524144274399237,42474577543421960,26336156619724760,回收利用,铝市场，锻造合金,"market for aluminium, wrought alloy",铝，锻造合金,Cut-off,全球,kg,13.932816417908,
43273247548272646,43273247232913416,41524144274399237,42474577543421960,26336156619724838,回收利用,废铁，分拣、压制后，回收截断,"iron scrap, sorted, pressed, Recycled Content cut-off",废铁，分拣、压制后,Cut-off,全球,kg,0,
43273247548272647,43273247232913416,41524144274399237,42474577543421960,26336156619730541,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,欧洲（不包括瑞士和奥地利）,kg,0.537454436233465,
43273247548010503,43273247232913416,41524144274399237,42474577543421960,26336156619730824,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.898733632448616,
43273247548010504,43273247232913416,41524144274399237,42474577543421960,26336156619731803,回收利用,废铝市场，消费后,"market for aluminium scrap, post-consumer",废铝，消费后,Cut-off,全球,kg,0.0384256363834301,
43273247548010505,43273247232913416,41524144274399237,42474577543421960,26336156619731852,回收利用,废弃后消费铝材，回收截断,"aluminium scrap, post-consumer, Recycled Content cut-off",废铝，消费后,Cut-off,全球,kg,0,
43273247548272648,43273247232913416,41524144274399237,42474577543421960,26336156619731988,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,印度,kg,3.06660968995764,
43273247548272649,43273247232913416,41524144274399237,42474577543421960,26336156619731995,回收利用,钢生产，电力，铬钢18/8,"steel production, electric, chromium steel 18/8",钢，铬钢18/8,Cut-off,世界其他地区,kg,5.11457562419121,
43273247548272650,43273247232913416,41524144274399237,42474577543421960,26336156619734515,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,欧洲,kg,0.0367142629458807,
43273247548272651,43273247232913416,41524144274399237,42474577543421960,26336156619734586,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,"加拿大,魁北克",kg,0.842053582589081,
43273247548010506,43273247232913416,41524144274399237,42474577543421960,26336156619736545,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.571235516620177,
43273247548272652,43273247232913416,41524144274399237,42474577543421960,26336156619736852,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0697467957100147,
