ID,匹配关系ID,版本ID,物料项ID,*背景数据ID,背景数据分类,背景数据名称（中文）,背景数据名称（英文）,参考产品,系统模型,地理位置（中文）,单位,碳足迹,所属标准
43273247548272653,43273247232913416,41524144274399237,42474577543421960,26336156619737017,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,奥地利,kg,0.316456462542291,
43273247548272654,43273247232913416,41524144274399237,42474577543421960,26336156619737029,回收利用,废铁，未分拣，回收截断,"iron scrap, unsorted, Recycled Content cut-off",废铁，未分拣,Cut-off,全球,kg,0,
43273247548010507,43273247232913416,41524144274399237,42474577543421960,26336156619740393,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,世界其他地区,kg,0.0384556761890589,
43273247548272655,43273247232913416,41524144274399237,42474577543421960,26336156619741465,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,欧洲,kg,0.0262057742902889,
43273247548272656,43273247232913416,41524144274399237,42474577543421960,26336156619742819,回收利用,废铁市场，未分类的,"market for iron scrap, unsorted",废铁，未分拣,Cut-off,全球,kg,0.00352310565774756,
43273247548010508,43273247232913416,41524144274399237,42474577543421960,26336156619743077,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.604478910281425,
43273247548272657,43273247232913416,41524144274399237,42474577543421960,26336156619743170,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,瑞士,kg,0.393724360451309,
43273247548010509,43273247232913416,41524144274399237,42474577543421960,26336156619743481,回收利用,消费后铝废料，准备熔化，回收截断,"aluminium scrap, post-consumer, prepared for melting, Recycled Content cut-off",废铝，消费后，准备熔化,Cut-off,全球,kg,0,
43273247548010510,43273247232913416,41524144274399237,42474577543421960,26336156619743483,回收利用,铝市场，铸造合金,"market for aluminium, cast alloy",铝，铸造合金,Cut-off,全球,kg,5.73200823954466,
43273247548010511,43273247232913416,41524144274399237,42474577543421960,26336156619743898,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.809626712410119,
43273247548010512,43273247232913416,41524144274399237,42474577543421960,26336156619744616,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.833449144735639,
43273247548010513,43273247232913416,41524144274399237,42474577543421960,26336156619794956,回收利用,"HiQ | 生产 | 铝锭, 废铝回收, 再生","HiQ | Production | Aluminum ingot, aluminum scrap recycling, regeneration",铝锭,Cut-off,中国,kg,2.4670190480658,
43273247548272658,43273247232913416,41524144274399237,42474577543421960,26336156619794957,回收利用,"HiQ | 生产 | 废钢, 再生利用, 分拣","HiQ | Production | Steel scrap, recycling, sorting",废钢，分拣后,Cut-off,中国,kg,0.0111458340353522,
43273247548272659,43273247232913416,41524144274399237,42474577543421960,26336156619794958,回收利用,"HiQ | 生产 | 粗钢, 废钢回收, 电炉炼钢, 再生","HiQ | Production | Crude steel, steel scrap recycling, electric furnace steelmaking, regeneration",粗钢（全电炉）,Cut-off,中国,kg,0.606850389950828,
43273247548272660,43273247232913416,41524144274399237,42474577543421960,26336156619794984,回收利用,"HiQ | 生产 | 废钢, 截断","HiQ | Production | Steel scrap, Recycled Content cut-off",废钢,Cut-off,中国,kg,0,
43273247548010514,43273247232913416,41524144274399237,42474577543421960,26336156619795549,回收利用,"HiQ | 市场 | 硅铝合金, 废铝回收, 再生","HiQ | Market | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.446612174919361,
43273247548010515,43273247232913416,41524144274399237,42474577543421960,26336156619795559,回收利用,"HiQ | 市场 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Market | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.614486304114207,
43273247548010516,43273247232913416,41524144274399237,42474577543421960,26336156619795686,回收利用,"HiQ | 生产 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Production | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.589735699446534,
43273247548010517,43273247232913416,41524144274399237,42474577543421960,26336156619795775,回收利用,"HiQ | 生产 | 硅铝合金, 废铝回收, 再生","HiQ | Production | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.421861570241107,
43273247547748366,43273247232913415,41524144274399237,42474577543421957,26336156619729386,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,美国,kg,0.200026823798895,
43273247547748367,43273247232913415,41524144274399237,42474577543421957,26336156619731546,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,瑞士,kg,0.160090070299071,
43273247547748368,43273247232913415,41524144274399237,42474577543421957,26336156619737704,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.194694803614462,
43273247547748369,43273247232913415,41524144274399237,42474577543421957,26336156619743591,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，未分拣，回收截断,"waste polyethylene terephthalate, for recycling, unsorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247547748370,43273247232913415,41524144274399237,42474577543421957,26336156619744587,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.212587645752524,
43273247547748371,43273247232913415,41524144274399237,42474577543421957,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247547486220,43273247232913414,41524144274399237,42474577543159823,26336156619722854,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.544654829262745,
43273247547486221,43273247232913414,41524144274399237,42474577543159823,26336156619724163,回收利用,废弃的铝料，新料，回收截断,"aluminium scrap, new, Recycled Content cut-off",废铝，新,Cut-off,全球,kg,0,
43273247547486222,43273247232913414,41524144274399237,42474577543159823,26336156619724175,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.872213765869845,
43273247547486223,43273247232913414,41524144274399237,42474577543159823,26336156619724516,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.628182443407384,
43273247547486224,43273247232913414,41524144274399237,42474577543159823,26336156619724626,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,欧洲,kg,0.0357219696269327,
43273247547486225,43273247232913414,41524144274399237,42474577543159823,26336156619724760,回收利用,铝市场，锻造合金,"market for aluminium, wrought alloy",铝，锻造合金,Cut-off,全球,kg,13.932816417908,
43273247547486226,43273247232913414,41524144274399237,42474577543159823,26336156619730824,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.898733632448616,
43273247547486227,43273247232913414,41524144274399237,42474577543159823,26336156619731803,回收利用,废铝市场，消费后,"market for aluminium scrap, post-consumer",废铝，消费后,Cut-off,全球,kg,0.0384256363834301,
43273247547486228,43273247232913414,41524144274399237,42474577543159823,26336156619731852,回收利用,废弃后消费铝材，回收截断,"aluminium scrap, post-consumer, Recycled Content cut-off",废铝，消费后,Cut-off,全球,kg,0,
43273247547486229,43273247232913414,41524144274399237,42474577543159823,26336156619736545,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.571235516620177,
43273247547486230,43273247232913414,41524144274399237,42474577543159823,26336156619740393,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,世界其他地区,kg,0.0384556761890589,
43273247547486231,43273247232913414,41524144274399237,42474577543159823,26336156619743077,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.604478910281425,
43273247547748357,43273247232913414,41524144274399237,42474577543159823,26336156619743481,回收利用,消费后铝废料，准备熔化，回收截断,"aluminium scrap, post-consumer, prepared for melting, Recycled Content cut-off",废铝，消费后，准备熔化,Cut-off,全球,kg,0,
43273247547748358,43273247232913414,41524144274399237,42474577543159823,26336156619743483,回收利用,铝市场，铸造合金,"market for aluminium, cast alloy",铝，铸造合金,Cut-off,全球,kg,5.73200823954466,
43273247547748359,43273247232913414,41524144274399237,42474577543159823,26336156619743898,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.809626712410119,
43273247547748360,43273247232913414,41524144274399237,42474577543159823,26336156619744616,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.833449144735639,
43273247547748361,43273247232913414,41524144274399237,42474577543159823,26336156619794956,回收利用,"HiQ | 生产 | 铝锭, 废铝回收, 再生","HiQ | Production | Aluminum ingot, aluminum scrap recycling, regeneration",铝锭,Cut-off,中国,kg,2.4670190480658,
43273247547748362,43273247232913414,41524144274399237,42474577543159823,26336156619795549,回收利用,"HiQ | 市场 | 硅铝合金, 废铝回收, 再生","HiQ | Market | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.446612174919361,
43273247547748363,43273247232913414,41524144274399237,42474577543159823,26336156619795559,回收利用,"HiQ | 市场 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Market | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.614486304114207,
43273247547748364,43273247232913414,41524144274399237,42474577543159823,26336156619795686,回收利用,"HiQ | 生产 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Production | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.589735699446534,
43273247547748365,43273247232913414,41524144274399237,42474577543159823,26336156619795775,回收利用,"HiQ | 生产 | 硅铝合金, 废铝回收, 再生","HiQ | Production | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.421861570241107,
43273247547486216,43273247232913413,41524144274399237,42474577542635531,26336156619727174,回收利用,废纸市场，未分类,"market for waste paper, unsorted",废纸，未分拣,Cut-off,瑞士,kg,0.0362360800298653,
43273247547486217,43273247232913413,41524144274399237,42474577542635531,26336156619738852,回收利用,废纸市场，未分类,"market for waste paper, unsorted",废纸，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.0368663969689984,
43273247547486218,43273247232913413,41524144274399237,42474577542635531,26336156619744592,回收利用,废纸市场，未分类,"market for waste paper, unsorted",废纸，未分拣,Cut-off,世界其他地区,kg,0.0359587015890799,
43273247547486219,43273247232913413,41524144274399237,42474577542635531,26336156619744756,回收利用,废纸，未分拣，回收截断,"waste paper, unsorted, Recycled Content cut-off",废纸，未分拣,Cut-off,全球,kg,0,
43273247547486213,43273247232651280,41524144274399237,43272158162481157,26336156619725111,回收利用,废木材市场，消费后,"market for waste wood, post-consumer",废木材，消费后,Cut-off,欧洲,kg,0.0100837164363253,
43273247547486214,43273247232651280,41524144274399237,43272158162481157,26336156619735683,回收利用,废木材，消费后，回收截断,"waste wood, post-consumer, Recycled Content cut-off",废木材，消费后,Cut-off,全球,kg,0,
43273247547486215,43273247232651280,41524144274399237,43272158162481157,26336156619740706,回收利用,废木材市场，消费后,"market for waste wood, post-consumer",废木材，消费后,Cut-off,世界其他地区,kg,0.0352235708778222,
43273247547224083,43273247232651279,41524144274399237,42474577542373391,26336156619726560,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.196486512106766,
43273247547224084,43273247232651279,41524144274399237,42474577542373391,26336156619732698,回收利用,废聚乙烯，用于回收，未分拣，回收截断,"waste polyethylene, for recycling, unsorted, Recycled Content cut-off",废聚乙烯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247547224085,43273247232651279,41524144274399237,42474577542373391,26336156619734076,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,瑞士,kg,0.150303149065838,
43273247547224086,43273247232651279,41524144274399237,42474577542373391,26336156619739309,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.179355178231528,
43273247547224087,43273247232651279,41524144274399237,42474577542373391,26336156619744373,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,美国,kg,0.194060182155711,
43273247547224088,43273247232651279,41524144274399237,42474577542373391,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546961937,43273247232651278,41524144274399237,42474577542373388,26336156619722854,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.544654829262745,
43273247546961938,43273247232651278,41524144274399237,42474577542373388,26336156619724163,回收利用,废弃的铝料，新料，回收截断,"aluminium scrap, new, Recycled Content cut-off",废铝，新,Cut-off,全球,kg,0,
43273247546961939,43273247232651278,41524144274399237,42474577542373388,26336156619724175,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.872213765869845,
43273247546961940,43273247232651278,41524144274399237,42474577542373388,26336156619724516,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.628182443407384,
43273247546961941,43273247232651278,41524144274399237,42474577542373388,26336156619724626,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,欧洲,kg,0.0357219696269327,
43273247546961942,43273247232651278,41524144274399237,42474577542373388,26336156619724760,回收利用,铝市场，锻造合金,"market for aluminium, wrought alloy",铝，锻造合金,Cut-off,全球,kg,13.932816417908,
43273247546961943,43273247232651278,41524144274399237,42474577542373388,26336156619730824,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.898733632448616,
43273247547224069,43273247232651278,41524144274399237,42474577542373388,26336156619731803,回收利用,废铝市场，消费后,"market for aluminium scrap, post-consumer",废铝，消费后,Cut-off,全球,kg,0.0384256363834301,
43273247547224070,43273247232651278,41524144274399237,42474577542373388,26336156619731852,回收利用,废弃后消费铝材，回收截断,"aluminium scrap, post-consumer, Recycled Content cut-off",废铝，消费后,Cut-off,全球,kg,0,
43273247547224071,43273247232651278,41524144274399237,42474577542373388,26336156619736545,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.571235516620177,
43273247547224072,43273247232651278,41524144274399237,42474577542373388,26336156619740393,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,世界其他地区,kg,0.0384556761890589,
43273247547224073,43273247232651278,41524144274399237,42474577542373388,26336156619743077,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.604478910281425,
43273247547224074,43273247232651278,41524144274399237,42474577542373388,26336156619743481,回收利用,消费后铝废料，准备熔化，回收截断,"aluminium scrap, post-consumer, prepared for melting, Recycled Content cut-off",废铝，消费后，准备熔化,Cut-off,全球,kg,0,
43273247547224075,43273247232651278,41524144274399237,42474577542373388,26336156619743483,回收利用,铝市场，铸造合金,"market for aluminium, cast alloy",铝，铸造合金,Cut-off,全球,kg,5.73200823954466,
43273247547224076,43273247232651278,41524144274399237,42474577542373388,26336156619743898,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.809626712410119,
43273247547224077,43273247232651278,41524144274399237,42474577542373388,26336156619744616,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.833449144735639,
43273247547224078,43273247232651278,41524144274399237,42474577542373388,26336156619794956,回收利用,"HiQ | 生产 | 铝锭, 废铝回收, 再生","HiQ | Production | Aluminum ingot, aluminum scrap recycling, regeneration",铝锭,Cut-off,中国,kg,2.4670190480658,
43273247547224079,43273247232651278,41524144274399237,42474577542373388,26336156619795549,回收利用,"HiQ | 市场 | 硅铝合金, 废铝回收, 再生","HiQ | Market | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.446612174919361,
43273247547224080,43273247232651278,41524144274399237,42474577542373388,26336156619795559,回收利用,"HiQ | 市场 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Market | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.614486304114207,
43273247547224081,43273247232651278,41524144274399237,42474577542373388,26336156619795686,回收利用,"HiQ | 生产 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Production | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.589735699446534,
43273247547224082,43273247232651278,41524144274399237,42474577542373388,26336156619795775,回收利用,"HiQ | 生产 | 硅铝合金, 废铝回收, 再生","HiQ | Production | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.421861570241107,
43273247546961931,43273247232651277,41524144274399237,42474577541849101,26336156619729386,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,美国,kg,0.200026823798895,
43273247546961932,43273247232651277,41524144274399237,42474577541849101,26336156619731546,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,瑞士,kg,0.160090070299071,
43273247546961933,43273247232651277,41524144274399237,42474577541849101,26336156619737704,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.194694803614462,
43273247546961934,43273247232651277,41524144274399237,42474577541849101,26336156619743591,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，未分拣，回收截断,"waste polyethylene terephthalate, for recycling, unsorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247546961935,43273247232651277,41524144274399237,42474577541849101,26336156619744587,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.212587645752524,
43273247546961936,43273247232651277,41524144274399237,42474577541849101,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546961925,43273247232651276,41524144274399237,42474577541324805,26336156619729386,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,美国,kg,0.200026823798895,
43273247546961926,43273247232651276,41524144274399237,42474577541324805,26336156619731546,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,瑞士,kg,0.160090070299071,
43273247546961927,43273247232651276,41524144274399237,42474577541324805,26336156619737704,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.194694803614462,
43273247546961928,43273247232651276,41524144274399237,42474577541324805,26336156619743591,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，未分拣，回收截断,"waste polyethylene terephthalate, for recycling, unsorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247546961929,43273247232651276,41524144274399237,42474577541324805,26336156619744587,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.212587645752524,
43273247546961930,43273247232651276,41524144274399237,42474577541324805,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546699794,43273247232651275,41524144274399237,42474577541062671,26336156619726560,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.196486512106766,
43273247546699795,43273247232651275,41524144274399237,42474577541062671,26336156619732698,回收利用,废聚乙烯，用于回收，未分拣，回收截断,"waste polyethylene, for recycling, unsorted, Recycled Content cut-off",废聚乙烯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247546699796,43273247232651275,41524144274399237,42474577541062671,26336156619734076,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,瑞士,kg,0.150303149065838,
43273247546699797,43273247232651275,41524144274399237,42474577541062671,26336156619739309,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.179355178231528,
43273247546699798,43273247232651275,41524144274399237,42474577541062671,26336156619744373,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,美国,kg,0.194060182155711,
43273247546699799,43273247232651275,41524144274399237,42474577541062671,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
