ID,匹配关系ID,版本ID,物料项ID,*背景数据ID,背景数据分类,背景数据名称（中文）,背景数据名称（英文）,参考产品,系统模型,地理位置（中文）,单位,碳足迹,所属标准
43273247546699790,43273247232651274,41524144274399237,42474577541062668,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
43273247546699791,43273247232651274,41524144274399237,42474577541062668,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
43273247546699792,43273247232651274,41524144274399237,42474577541062668,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
43273247546699793,43273247232651274,41524144274399237,42474577541062668,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546699786,43273247232651273,41524144274399237,42474577541062665,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
43273247546699787,43273247232651273,41524144274399237,42474577541062665,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
43273247546699788,43273247232651273,41524144274399237,42474577541062665,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
43273247546699789,43273247232651273,41524144274399237,42474577541062665,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546437656,43273247232651272,41524144274399237,42474577541062662,26336156619729386,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,美国,kg,0.200026823798895,
43273247546699781,43273247232651272,41524144274399237,42474577541062662,26336156619731546,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,瑞士,kg,0.160090070299071,
43273247546699782,43273247232651272,41524144274399237,42474577541062662,26336156619737704,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.194694803614462,
43273247546699783,43273247232651272,41524144274399237,42474577541062662,26336156619743591,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，未分拣，回收截断,"waste polyethylene terephthalate, for recycling, unsorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247546699784,43273247232651272,41524144274399237,42474577541062662,26336156619744587,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.212587645752524,
43273247546699785,43273247232651272,41524144274399237,42474577541062662,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546437652,43273247232651271,41524144274399237,42474577540800528,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,
43273247546437653,43273247232651271,41524144274399237,42474577540800528,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,
43273247546437654,43273247232651271,41524144274399237,42474577540800528,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,
43273247546437655,43273247232651271,41524144274399237,42474577540800528,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546437646,43273247232651270,41524144274399237,42474577540800523,26336156619726560,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.196486512106766,
43273247546437647,43273247232651270,41524144274399237,42474577540800523,26336156619732698,回收利用,废聚乙烯，用于回收，未分拣，回收截断,"waste polyethylene, for recycling, unsorted, Recycled Content cut-off",废聚乙烯，用于回收，未分拣,Cut-off,全球,kg,0,
43273247546437648,43273247232651270,41524144274399237,42474577540800523,26336156619734076,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,瑞士,kg,0.150303149065838,
43273247546437649,43273247232651270,41524144274399237,42474577540800523,26336156619739309,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.179355178231528,
43273247546437650,43273247232651270,41524144274399237,42474577540800523,26336156619744373,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,美国,kg,0.194060182155711,
43273247546437651,43273247232651270,41524144274399237,42474577540800523,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,
43273247546437643,43273247232651269,41524144274399237,42474577540800520,26336156619732323,回收利用,废活性炭处理，硬煤基颗粒，再活化,"treatment of spent activated carbon, granular from hard coal, reactivation",活性炭，颗粒,Cut-off,欧洲,kg,0.81500262232614,
43273247546437645,43273247232651269,41524144274399237,42474577540800520,26336156619734780,回收利用,废活性炭市场，颗粒状,"market for spent activated carbon, granular",废活性炭，颗粒状,Cut-off,全球,kg,0.0384256363834301,
43273247546437644,43273247232651269,41524144274399237,42474577540800520,26336156619735363,回收利用,废活性炭处理，硬煤基颗粒，再活化,"treatment of spent activated carbon, granular from hard coal, reactivation",活性炭，颗粒,Cut-off,世界其他地区,kg,1.01218313088061,
43273247546437642,43273247232651269,41524144274399237,42474577540800520,26336156619737357,回收利用,废活性炭，颗粒状，回收截断,"spent activated carbon, granular, Recycled Content cut-off",废活性炭，颗粒状,Cut-off,全球,kg,0,
43273247546175498,43273247232389129,41524144274399237,42474577540538387,26336156619722399,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0309978225904355,
43273247546175499,43273247232389129,41524144274399237,42474577540538387,26336156619723387,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,世界其他地区,kg,1.45906906968125,
43273247546175500,43273247232389129,41524144274399237,42474577540538387,26336156619723469,回收利用,钢生产，电力，铬钢18/8,"steel production, electric, chromium steel 18/8",钢，铬钢18/8,Cut-off,欧洲,kg,4.73534675430253,
43273247546175501,43273247232389129,41524144274399237,42474577540538387,26336156619724838,回收利用,废铁，分拣、压制后，回收截断,"iron scrap, sorted, pressed, Recycled Content cut-off",废铁，分拣、压制后,Cut-off,全球,kg,0,
43273247546175502,43273247232389129,41524144274399237,42474577540538387,26336156619730541,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,欧洲（不包括瑞士和奥地利）,kg,0.537454436233465,
43273247546175503,43273247232389129,41524144274399237,42474577540538387,26336156619731988,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,印度,kg,3.06660968995764,
43273247546175504,43273247232389129,41524144274399237,42474577540538387,26336156619731995,回收利用,钢生产，电力，铬钢18/8,"steel production, electric, chromium steel 18/8",钢，铬钢18/8,Cut-off,世界其他地区,kg,5.11457562419121,
43273247546175505,43273247232389129,41524144274399237,42474577540538387,26336156619734515,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,欧洲,kg,0.0367142629458807,
43273247546175506,43273247232389129,41524144274399237,42474577540538387,26336156619734586,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,"加拿大,魁北克",kg,0.842053582589081,
43273247546175507,43273247232389129,41524144274399237,42474577540538387,26336156619736852,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0697467957100147,
43273247546175508,43273247232389129,41524144274399237,42474577540538387,26336156619737017,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,奥地利,kg,0.316456462542291,
43273247546175509,43273247232389129,41524144274399237,42474577540538387,26336156619737029,回收利用,废铁，未分拣，回收截断,"iron scrap, unsorted, Recycled Content cut-off",废铁，未分拣,Cut-off,全球,kg,0,
43273247546175510,43273247232389129,41524144274399237,42474577540538387,26336156619741465,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,欧洲,kg,0.0262057742902889,
43273247546437637,43273247232389129,41524144274399237,42474577540538387,26336156619742819,回收利用,废铁市场，未分类的,"market for iron scrap, unsorted",废铁，未分拣,Cut-off,全球,kg,0.00352310565774756,
43273247546437638,43273247232389129,41524144274399237,42474577540538387,26336156619743170,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,瑞士,kg,0.393724360451309,
43273247546437639,43273247232389129,41524144274399237,42474577540538387,26336156619794957,回收利用,"HiQ | 生产 | 废钢, 再生利用, 分拣","HiQ | Production | Steel scrap, recycling, sorting",废钢，分拣后,Cut-off,中国,kg,0.0111458340353522,
43273247546437640,43273247232389129,41524144274399237,42474577540538387,26336156619794958,回收利用,"HiQ | 生产 | 粗钢, 废钢回收, 电炉炼钢, 再生","HiQ | Production | Crude steel, steel scrap recycling, electric furnace steelmaking, regeneration",粗钢（全电炉）,Cut-off,中国,kg,0.606850389950828,
43273247546437641,43273247232389129,41524144274399237,42474577540538387,26336156619794984,回收利用,"HiQ | 生产 | 废钢, 截断","HiQ | Production | Steel scrap, Recycled Content cut-off",废钢,Cut-off,中国,kg,0,
43273247545913350,43273247232389128,41524144274399237,42474577540538380,26336156619723505,回收利用,玻璃碎屑，分类，回收截断,"glass cullet, sorted, Recycled Content cut-off",碎玻璃，分拣后,Cut-off,全球,kg,0,
43273247546175493,43273247232389128,41524144274399237,42474577540538380,26336156619734104,回收利用,未经分类的公共收集的废玻璃处理，进行分拣,"treatment of waste glass from unsorted public collection, sorting",碎玻璃，分拣后,Cut-off,世界其他地区,kg,0.0189252369745046,
43273247546175494,43273247232389128,41524144274399237,42474577540538380,26336156619734728,回收利用,碎玻璃市场，已分类,"market for glass cullet, sorted",碎玻璃，分拣后,Cut-off,世界其他地区,kg,0.0224506310477143,
43273247546175495,43273247232389128,41524144274399237,42474577540538380,26336156619743063,回收利用,碎玻璃市场，已分类,"market for glass cullet, sorted",碎玻璃，分拣后,Cut-off,欧洲,kg,0.0266780604694301,
43273247546175496,43273247232389128,41524144274399237,42474577540538380,26336156619743935,回收利用,未经分类的公共收集的废玻璃处理，进行分拣,"treatment of waste glass from unsorted public collection, sorting",碎玻璃，分拣后,Cut-off,欧洲,kg,0.0163588519354685,
43273247546175497,43273247232389128,41524144274399237,42474577540538380,26336156619794983,回收利用,"HiQ | 生产 | 废玻璃, 截断","HiQ | Production | Waste glass, Recycled Content cut-off",废玻璃,Cut-off,中国,kg,0,
42418853894975505,42418851000905746,41524144274399237,42138729795559430,26336156619724317,回收利用,碱性氧气炉渣市场，用于回收,"market for basic oxygen furnace slag, for recovery",碱性氧气炉渣，用于回收,Cut-off,世界其他地区,kg,0,温室气体-产品碳足迹-量化要求和指南
42418853894975495,42418851000905746,41524144274399237,42138729795559430,26336156619726576,回收利用,粒化高炉矿渣生产,ground granulated blast furnace slag production,磨碎的粒化高炉渣,Cut-off,美国,kg,0.0841981820708201,温室气体-产品碳足迹-量化要求和指南
42418853894975496,42418851000905746,41524144274399237,42138729795559430,26336156619727085,回收利用,磨碎的粒化高炉渣市场,market for ground granulated blast furnace slag,磨碎的粒化高炉渣,Cut-off,美国,kg,0.115439311685643,温室气体-产品碳足迹-量化要求和指南
42418853894975506,42418851000905746,41524144274399237,42138729795559430,26336156619727764,回收利用,电弧炉渣，用于回收，回收截断,"electric arc furnace slag, for recovery, Recycled Content cut-off",电弧炉渣，用于回收,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42418853894975507,42418851000905746,41524144274399237,42138729795559430,26336156619728604,回收利用,基本氧炉渣，用于回收，回收截断,"basic oxygen furnace slag, for recovery, Recycled Content cut-off",碱性氧气炉渣，用于回收,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42418853894975497,42418851000905746,41524144274399237,42138729795559430,26336156619728875,回收利用,粒化高炉矿渣生产,granulated blast furnace slag production,粒化高炉渣,Cut-off,巴西,kg,0.0124039894779331,温室气体-产品碳足迹-量化要求和指南
42418853894975498,42418851000905746,41524144274399237,42138729795559430,26336156619730252,回收利用,磨碎的粒化高炉渣市场,market for ground granulated blast furnace slag,磨碎的粒化高炉渣,Cut-off,世界其他地区,kg,0.130197707314982,温室气体-产品碳足迹-量化要求和指南
42418853894975499,42418851000905746,41524144274399237,42138729795559430,26336156619731407,回收利用,谷物化高炉渣市场,market for granulated blast furnace slag,粒化高炉渣,Cut-off,巴西,kg,0.0342990159163515,温室气体-产品碳足迹-量化要求和指南
42418853894975500,42418851000905746,41524144274399237,42138729795559430,26336156619732955,回收利用,磨碎的粒化高炉渣市场,market for ground granulated blast furnace slag,磨碎的粒化高炉渣,Cut-off,印度,kg,0.177390917839974,温室气体-产品碳足迹-量化要求和指南
42418853894975508,42418851000905746,41524144274399237,42138729795559430,26336156619733744,回收利用,电弧炉渣市场，用于回收,"market for electric arc furnace slag, for recovery",电弧炉渣，用于回收,Cut-off,世界其他地区,kg,0,温室气体-产品碳足迹-量化要求和指南
42418853894975501,42418851000905746,41524144274399237,42138729795559430,26336156619734708,回收利用,粒化高炉矿渣生产,ground granulated blast furnace slag production,磨碎的粒化高炉渣,Cut-off,南非,kg,0.251754975522039,温室气体-产品碳足迹-量化要求和指南
42418853894975502,42418851000905746,41524144274399237,42138729795559430,26336156619735599,回收利用,粒化高炉矿渣生产,ground granulated blast furnace slag production,磨碎的粒化高炉渣,Cut-off,世界其他地区,kg,0.0997610522635049,温室气体-产品碳足迹-量化要求和指南
42418853894975509,42418851000905746,41524144274399237,42138729795559430,26336156619737314,回收利用,电弧炉渣市场，用于回收,"market for electric arc furnace slag, for recovery",电弧炉渣，用于回收,Cut-off,欧洲,kg,0,温室气体-产品碳足迹-量化要求和指南
42418853894975503,42418851000905746,41524144274399237,42138729795559430,26336156619740677,回收利用,粒化高炉矿渣生产,ground granulated blast furnace slag production,磨碎的粒化高炉渣,Cut-off,印度,kg,0.126624082215886,温室气体-产品碳足迹-量化要求和指南
42667983394598918,42418851000905746,41524144274399237,42138729795559430,26336156619740929,回收利用,高炉渣市场,market for blast furnace slag,高炉渣,Cut-off,世界其他地区,kg,0.0117011554802737,温室气体-产品碳足迹-量化要求和指南
42418853894975504,42418851000905746,41524144274399237,42138729795559430,26336156619741756,回收利用,磨碎的粒化高炉渣市场,market for ground granulated blast furnace slag,磨碎的粒化高炉渣,Cut-off,南非,kg,0.262154632661127,温室气体-产品碳足迹-量化要求和指南
42667983394598917,42418851000905746,41524144274399237,42138729795559430,26336156619741941,回收利用,高炉渣市场,market for blast furnace slag,高炉渣,Cut-off,美国,kg,0.0120278349017069,温室气体-产品碳足迹-量化要求和指南
42418853894975510,42418851000905746,41524144274399237,42138729795559430,26336156619742249,回收利用,碱性氧气炉渣市场，用于回收,"market for basic oxygen furnace slag, for recovery",碱性氧气炉渣，用于回收,Cut-off,欧洲,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946699517958,42618945419993098,41524144274399237,42433951606104081,26336156619722299,回收利用,聚对苯二甲酸乙二醇酯生产，颗粒，无定形，再生,"polyethylene terephthalate production, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,世界其他地区,kg,1.63775481524773,温室气体-产品碳足迹-量化要求和指南
42618946699517959,42618945419993098,41524144274399237,42433951606104081,26336156619722574,回收利用,聚乙烯市场，高密度，颗粒，回收,"market for polyethylene, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,美国,kg,0.782102407169904,温室气体-产品碳足迹-量化要求和指南
42618946699780119,42618945419993098,41524144274399237,42433951606104081,26336156619722594,回收利用,废聚乙烯，用于回收，分拣后，回收截断,"waste polyethylene, for recycling, sorted, Recycled Content cut-off",废聚乙烯，用于回收，已分拣,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946700304390,42618945419993098,41524144274399237,42433951606104081,26336156619723258,回收利用,废塑料，消费电子产品，分拣后，回收截断,"waste plastic, consumer electronics, sorted, Recycled Content cut-off",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946699517960,42618945419993098,41524144274399237,42433951606104081,26336156619723313,回收利用,聚对苯二甲酸乙二醇酯生产，颗粒，无定形，再生,"polyethylene terephthalate production, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,美国,kg,1.24928938252354,温室气体-产品碳足迹-量化要求和指南
42618946699517961,42618945419993098,41524144274399237,42433951606104081,26336156619723623,回收利用,聚对苯二甲酸乙二醇酯市场，颗粒，无定形，回收,"market for polyethylene terephthalate, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,世界其他地区,kg,1.72456945008827,温室气体-产品碳足迹-量化要求和指南
42618946700304391,42618945419993098,41524144274399237,42433951606104081,26336156619723692,回收利用,废塑料市场，消费电子产品，分类,"market for waste plastic, consumer electronics, sorted",废塑料，消费电子产品，分拣后,Cut-off,全球,kg,0.120979486206638,温室气体-产品碳足迹-量化要求和指南
42618946699517962,42618945419993098,41524144274399237,42433951606104081,26336156619723709,回收利用,聚乙烯市场，高密度，颗粒，回收,"market for polyethylene, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,欧洲（不包括瑞士）,kg,0.743598147911138,温室气体-产品碳足迹-量化要求和指南
42618946699780120,42618945419993098,41524144274399237,42433951606104081,26336156619723872,回收利用,废聚乙烯市场，用于回收，分类,"market for waste polyethylene, for recycling, sorted",废聚乙烯，用于回收，已分拣,Cut-off,美国,kg,0.335222146897089,温室气体-产品碳足迹-量化要求和指南
42618946699780101,42618945419993098,41524144274399237,42433951606104081,26336156619724215,回收利用,聚对苯二甲酸乙二醇酯生产，颗粒，瓶级，再生,"polyethylene terephthalate production, granulate, bottle grade, recycled",聚对苯二甲酸乙二醇酯，颗粒，瓶级，再生,Cut-off,世界其他地区,kg,1.05883326587794,温室气体-产品碳足迹-量化要求和指南
42618946699780121,42618945419993098,41524144274399237,42433951606104081,26336156619724992,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，分类,"market for waste polyethylene terephthalate, for recycling, sorted",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,美国,kg,0.347728815917897,温室气体-产品碳足迹-量化要求和指南
42618946699780102,42618945419993098,41524144274399237,42433951606104081,26336156619725854,回收利用,聚乙烯生产，高密度，颗粒，再生,"polyethylene production, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,欧洲（不包括瑞士）,kg,0.656920858952144,温室气体-产品碳足迹-量化要求和指南
42618946699780103,42618945419993098,41524144274399237,42433951606104081,26336156619726417,回收利用,塑料颗粒生产，未指定，回收，非正规部门,"plastic granulate production, unspecified, recycled, informal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.520567566672793,温室气体-产品碳足迹-量化要求和指南
42618946699780104,42618945419993098,41524144274399237,42433951606104081,26336156619726526,回收利用,聚对苯二甲酸乙二醇酯市场，颗粒，无定形，回收,"market for polyethylene terephthalate, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,美国,kg,1.3420372270783,温室气体-产品碳足迹-量化要求和指南
42618946699780122,42618945419993098,41524144274399237,42433951606104081,26336156619726560,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.196486512106766,温室气体-产品碳足迹-量化要求和指南
42618946700042245,42618945419993098,41524144274399237,42433951606104081,26336156619726937,回收利用,废聚对苯二甲酸乙二醇酯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene terephthalate, for recycling, unsorted, sorting",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,瑞士,kg,0.255943765284186,温室气体-产品碳足迹-量化要求和指南
42618946699780105,42618945419993098,41524144274399237,42433951606104081,26336156619727830,回收利用,聚对苯二甲酸乙二醇酯生产，颗粒，无定形，再生,"polyethylene terephthalate production, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,瑞士,kg,0.401205818959806,温室气体-产品碳足迹-量化要求和指南
42618946700304392,42618945419993098,41524144274399237,42433951606104081,26336156619728133,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,印度,kg,0.0308147121239652,温室气体-产品碳足迹-量化要求和指南
42618946699780106,42618945419993098,41524144274399237,42433951606104081,26336156619728441,回收利用,聚对苯二甲酸乙二醇酯市场，颗粒，无定形，回收,"market for polyethylene terephthalate, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,瑞士,kg,0.412390455082943,温室气体-产品碳足迹-量化要求和指南
42618946700042246,42618945419993098,41524144274399237,42433951606104081,26336156619728511,回收利用,废聚乙烯市场，用于回收，分类,"market for waste polyethylene, for recycling, sorted",废聚乙烯，用于回收，已分拣,Cut-off,瑞士,kg,0.445323637408709,温室气体-产品碳足迹-量化要求和指南
42618946700042247,42618945419993098,41524144274399237,42433951606104081,26336156619729386,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,美国,kg,0.200026823798895,温室气体-产品碳足迹-量化要求和指南
42618946700042248,42618945419993098,41524144274399237,42433951606104081,26336156619730147,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，分类,"market for waste polyethylene terephthalate, for recycling, sorted",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,世界其他地区,kg,0.349151665884112,温室气体-产品碳足迹-量化要求和指南
42618946699780107,42618945419993098,41524144274399237,42433951606104081,26336156619730365,回收利用,聚对苯二甲酸乙二醇酯生产，颗粒，瓶级，再生,"polyethylene terephthalate production, granulate, bottle grade, recycled",聚对苯二甲酸乙二醇酯，颗粒，瓶级，再生,Cut-off,瑞士,kg,0.434141648015845,温室气体-产品碳足迹-量化要求和指南
42618946699780108,42618945419993098,41524144274399237,42433951606104081,26336156619730369,回收利用,聚对苯二甲酸乙二醇酯市场，颗粒，无定形，回收,"market for polyethylene terephthalate, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,欧洲（不包括瑞士）,kg,1.1475763114802,温室气体-产品碳足迹-量化要求和指南
42618946700042249,42618945419993098,41524144274399237,42433951606104081,26336156619731122,回收利用,废聚乙烯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene, for recycling, unsorted, sorting",废聚乙烯，用于回收，已分拣,Cut-off,美国,kg,0.335222146897089,温室气体-产品碳足迹-量化要求和指南
42618946700042250,42618945419993098,41524144274399237,42433951606104081,26336156619731546,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,瑞士,kg,0.160090070299071,温室气体-产品碳足迹-量化要求和指南
