ID,匹配关系ID,版本ID,物料项ID,*背景数据ID,背景数据分类,背景数据名称（中文）,背景数据名称（英文）,参考产品,系统模型,地理位置（中文）,单位,碳足迹,所属标准
42618946700042251,42618945419993098,41524144274399237,42433951606104081,26336156619732698,回收利用,废聚乙烯，用于回收，未分拣，回收截断,"waste polyethylene, for recycling, unsorted, Recycled Content cut-off",废聚乙烯，用于回收，未分拣,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946700042252,42618945419993098,41524144274399237,42433951606104081,26336156619732742,回收利用,废聚对苯二甲酸乙二醇酯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene terephthalate, for recycling, unsorted, sorting",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,欧洲（不包括瑞士）,kg,0.332040507259506,温室气体-产品碳足迹-量化要求和指南
42618946700042253,42618945419993098,41524144274399237,42433951606104081,26336156619732957,回收利用,废聚对苯二甲酸乙二醇酯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene terephthalate, for recycling, unsorted, sorting",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,美国,kg,0.347728815917897,温室气体-产品碳足迹-量化要求和指南
42618946700042254,42618945419993098,41524144274399237,42433951606104081,26336156619733448,回收利用,废聚乙烯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene, for recycling, unsorted, sorting",废聚乙烯，用于回收，已分拣,Cut-off,瑞士,kg,0.445323637408709,温室气体-产品碳足迹-量化要求和指南
42618946700042255,42618945419993098,41524144274399237,42433951606104081,26336156619734076,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,瑞士,kg,0.150303149065838,温室气体-产品碳足迹-量化要求和指南
42618946700304393,42618945419993098,41524144274399237,42433951606104081,26336156619734143,回收利用,废塑料，消费电子产品，未分拣，回收截断,"waste plastic, consumer electronics, unsorted, Recycled Content cut-off",废塑料，消费电子产品，未分拣,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946700042256,42618945419993098,41524144274399237,42433951606104081,26336156619734236,回收利用,废聚乙烯市场，用于回收，分类,"market for waste polyethylene, for recycling, sorted",废聚乙烯，用于回收，已分拣,Cut-off,世界其他地区,kg,0.287225861769658,温室气体-产品碳足迹-量化要求和指南
42618946700304394,42618945419993098,41524144274399237,42433951606104081,26336156619734256,回收利用,废塑料处理，消费电子产品，拆解，分拣和清洁，正规部门,"treatment of waste plastic, consumer electronics, dismantling, sorting and cleaning, formal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.160348493930167,温室气体-产品碳足迹-量化要求和指南
42618946700042257,42618945419993098,41524144274399237,42433951606104081,26336156619734450,回收利用,废聚乙烯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene, for recycling, unsorted, sorting",废聚乙烯，用于回收，已分拣,Cut-off,欧洲（不包括瑞士）,kg,0.401765302496116,温室气体-产品碳足迹-量化要求和指南
42618946700304395,42618945419993098,41524144274399237,42433951606104081,26336156619735514,回收利用,废弃塑料，消费电子产品，未分类市场,"market for waste plastic, consumer electronics, unsorted",废塑料，消费电子产品，未分拣,Cut-off,世界其他地区,kg,0.0296562209915286,温室气体-产品碳足迹-量化要求和指南
42618946699780109,42618945419993098,41524144274399237,42433951606104081,26336156619735663,回收利用,塑料颗粒市场，未指定，回收,"market for plastic granulate, unspecified, recycled",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.552818822107455,温室气体-产品碳足迹-量化要求和指南
42618946699780110,42618945419993098,41524144274399237,42433951606104081,26336156619735916,回收利用,聚乙烯生产，高密度，颗粒，再生,"polyethylene production, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,美国,kg,0.689354562615144,温室气体-产品碳足迹-量化要求和指南
42618946699780111,42618945419993098,41524144274399237,42433951606104081,26336156619737347,回收利用,聚乙烯生产，高密度，颗粒，再生,"polyethylene production, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,世界其他地区,kg,0.828842892771194,温室气体-产品碳足迹-量化要求和指南
42618946700042258,42618945419993098,41524144274399237,42433951606104081,26336156619737356,回收利用,废聚对苯二甲酸乙二醇酯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene terephthalate, for recycling, unsorted, sorting",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,世界其他地区,kg,0.349151665884112,温室气体-产品碳足迹-量化要求和指南
42618946700042259,42618945419993098,41524144274399237,42433951606104081,26336156619737484,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，分拣后，回收截断,"waste polyethylene terephthalate, for recycling, sorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946699780112,42618945419993098,41524144274399237,42433951606104081,26336156619737504,回收利用,塑料颗粒生产，未指定，回收，正规部门,"plastic granulate production, unspecified, recycled, formal sector",塑料颗粒，未指定，再生,Cut-off,印度,kg,0.807943267500527,温室气体-产品碳足迹-量化要求和指南
42618946700042260,42618945419993098,41524144274399237,42433951606104081,26336156619737704,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.194694803614462,温室气体-产品碳足迹-量化要求和指南
42618946700042261,42618945419993098,41524144274399237,42433951606104081,26336156619737739,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，分类,"market for waste polyethylene terephthalate, for recycling, sorted",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,瑞士,kg,0.255943765284186,温室气体-产品碳足迹-量化要求和指南
42618946699780113,42618945419993098,41524144274399237,42433951606104081,26336156619738796,回收利用,聚对苯二甲酸乙二醇酯生产，颗粒，无定形，再生,"polyethylene terephthalate production, granulate, amorphous, recycled",聚对苯二甲酸乙二醇酯，颗粒，无定形，再生,Cut-off,欧洲（不包括瑞士）,kg,1.06089902252121,温室气体-产品碳足迹-量化要求和指南
42618946700042262,42618945419993098,41524144274399237,42433951606104081,26336156619739309,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,世界其他地区,kg,0.179355178231528,温室气体-产品碳足迹-量化要求和指南
42618946700042263,42618945419993098,41524144274399237,42433951606104081,26336156619739376,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，分类,"market for waste polyethylene terephthalate, for recycling, sorted",废聚对苯二甲酸乙二醇酯，用于回收，分拣后,Cut-off,欧洲（不包括瑞士）,kg,0.332040507259506,温室气体-产品碳足迹-量化要求和指南
42618946699780114,42618945419993098,41524144274399237,42433951606104081,26336156619739658,回收利用,聚对苯二甲酸乙二醇酯市场，颗粒，瓶级，回收,"market for polyethylene terephthalate, granulate, bottle grade, recycled",聚对苯二甲酸乙二醇酯，颗粒，瓶级，再生,Cut-off,世界其他地区,kg,1.07045448462063,温室气体-产品碳足迹-量化要求和指南
42618946700304396,42618945419993098,41524144274399237,42433951606104081,26336156619740513,回收利用,废塑料处理，消费电子产品，手动拆解，分拣和清洁，非正规部门,"treatment of waste plastic, consumer electronics, manual dismantling, sorting and cleaning, informal sector",废塑料，消费电子产品，分拣后,Cut-off,印度,kg,0.0825481554888963,温室气体-产品碳足迹-量化要求和指南
42618946699780115,42618945419993098,41524144274399237,42433951606104081,26336156619740775,回收利用,聚对苯二甲酸乙二醇酯市场，颗粒，瓶级，回收,"market for polyethylene terephthalate, granulate, bottle grade, recycled",聚对苯二甲酸乙二醇酯，颗粒，瓶级，再生,Cut-off,瑞士,kg,0.445326284138982,温室气体-产品碳足迹-量化要求和指南
42618946699780116,42618945419993098,41524144274399237,42433951606104081,26336156619741093,回收利用,聚乙烯市场，高密度，颗粒，回收,"market for polyethylene, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,世界其他地区,kg,0.915657527611732,温室气体-产品碳足迹-量化要求和指南
42618946700042264,42618945419993098,41524144274399237,42433951606104081,26336156619741812,回收利用,废聚乙烯市场，用于回收，分类,"market for waste polyethylene, for recycling, sorted",废聚乙烯，用于回收，已分拣,Cut-off,欧洲（不包括瑞士）,kg,0.401765302496116,温室气体-产品碳足迹-量化要求和指南
42618946699780117,42618945419993098,41524144274399237,42433951606104081,26336156619742664,回收利用,聚乙烯市场，高密度，颗粒，回收,"market for polyethylene, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,瑞士,kg,0.577295869489902,温室气体-产品碳足迹-量化要求和指南
42618946699780118,42618945419993098,41524144274399237,42433951606104081,26336156619743238,回收利用,聚乙烯生产，高密度，颗粒，再生,"polyethylene production, high density, granulate, recycled",聚乙烯，高密度，颗粒，再生,Cut-off,瑞士,kg,0.566111233366767,温室气体-产品碳足迹-量化要求和指南
42618946700042265,42618945419993098,41524144274399237,42433951606104081,26336156619743591,回收利用,废聚对苯二甲酸乙二醇酯，用于回收，未分拣，回收截断,"waste polyethylene terephthalate, for recycling, unsorted, Recycled Content cut-off",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42618946700042266,42618945419993098,41524144274399237,42433951606104081,26336156619744373,回收利用,废聚乙烯市场，用于回收，未分类,"market for waste polyethylene, for recycling, unsorted",废聚乙烯，用于回收，未分拣,Cut-off,美国,kg,0.194060182155711,温室气体-产品碳足迹-量化要求和指南
42618946700042267,42618945419993098,41524144274399237,42433951606104081,26336156619744587,回收利用,废聚对苯二甲酸乙二醇酯市场，用于回收，未分类,"market for waste polyethylene terephthalate, for recycling, unsorted",废聚对苯二甲酸乙二醇酯，用于回收，未分拣,Cut-off,欧洲（不包括瑞士）,kg,0.212587645752524,温室气体-产品碳足迹-量化要求和指南
42618946700304389,42618945419993098,41524144274399237,42433951606104081,26336156619744983,回收利用,废聚乙烯处理，用于回收，未分拣，进行分拣,"treatment of waste polyethylene, for recycling, unsorted, sorting",废聚乙烯，用于回收，已分拣,Cut-off,世界其他地区,kg,0.287225861769658,温室气体-产品碳足迹-量化要求和指南
42618946700304397,42618945419993098,41524144274399237,42433951606104081,26336156619794954,回收利用,"HiQ | 生产 | 废塑料处理, 预处理, 塑料清洗","HiQ | Production | Treatment of waste plastic, cleaning",废塑料,Cut-off,中国,kg,0.0831794512405592,温室气体-产品碳足迹-量化要求和指南
42618946700304398,42618945419993098,41524144274399237,42433951606104081,26336156619794982,回收利用,"HiQ | 生产 | 废塑料, 截断","HiQ | Production | Waste plastic, Recycled Content cut-off",废塑料,Cut-off,中国,kg,0,温室气体-产品碳足迹-量化要求和指南
42418853894713352,42418851000643603,41524144274399237,42138729797132294,26336156619731233,回收利用,消化池污泥市场,market for digester sludge,消化污泥,Cut-off,瑞士,kg,0.00400239664294564,温室气体-产品碳足迹-量化要求和指南
42418853894713350,42418851000643603,41524144274399237,42138729797132294,26336156619733564,回收利用,干化，污水污泥,"drying, sewage sludge",原污水污泥,Cut-off,瑞士,kg,0.00649399323132069,温室气体-产品碳足迹-量化要求和指南
42418853894713351,42418851000643603,41524144274399237,42138729797132294,26336156619736820,回收利用,干化，污水污泥,"drying, sewage sludge",原污水污泥,Cut-off,世界其他地区,kg,0.0290492321508006,温室气体-产品碳足迹-量化要求和指南
42418853894975493,42418851000643603,41524144274399237,42138729797132294,26336156619742200,回收利用,消化池污泥市场,market for digester sludge,消化污泥,Cut-off,世界其他地区,kg,0.0116923938955939,温室气体-产品碳足迹-量化要求和指南
42418853894975494,42418851000643603,41524144274399237,42138729797132294,26336156619742997,回收利用,消化污泥，回收截断,"digester sludge, Recycled Content cut-off",消化污泥,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42051882679595013,42051879094251545,41524144274399237,42025820240441351,26336156619723506,回收利用,废锌市场，后消费,"market for zinc scrap, post-consumer",锌废料，消费后,Cut-off,全球,kg,0.0384256363834301,
42051882679595014,42051879094251545,41524144274399237,42025820240441351,26336156619725804,回收利用,废锌，消费后，回收截断,"zinc scrap, post-consumer, Recycled Content cut-off",锌废料，消费后,Cut-off,全球,kg,0,
42051882679857169,42051879094251534,41524144274399237,42025820241752070,26336156619722854,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.544654829262745,温室气体-产品碳足迹-量化要求和指南
42051882679595015,42051879094251534,41524144274399237,42025820241752070,26336156619724163,回收利用,废弃的铝料，新料，回收截断,"aluminium scrap, new, Recycled Content cut-off",废铝，新,Cut-off,全球,kg,0,
42051882679857170,42051879094251534,41524144274399237,42025820241752070,26336156619724175,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.872213765869845,温室气体-产品碳足迹-量化要求和指南
42051882679857171,42051879094251534,41524144274399237,42025820241752070,26336156619724516,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.628182443407384,温室气体-产品碳足迹-量化要求和指南
42051882679595016,42051879094251534,41524144274399237,42025820241752070,26336156619724626,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,欧洲,kg,0.0357219696269327,
42051882679857172,42051879094251534,41524144274399237,42025820241752070,26336156619724760,回收利用,铝市场，锻造合金,"market for aluminium, wrought alloy",铝，锻造合金,Cut-off,全球,kg,13.932816417908,温室气体-产品碳足迹-量化要求和指南
42051882679857173,42051879094251534,41524144274399237,42025820241752070,26336156619730824,回收利用,废铝处理，消费后，准备回收，精炼厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",铝，铸造合金,Cut-off,欧洲,kg,0.898733632448616,温室气体-产品碳足迹-量化要求和指南
42051882679595017,42051879094251534,41524144274399237,42025820241752070,26336156619731803,回收利用,废铝市场，消费后,"market for aluminium scrap, post-consumer",废铝，消费后,Cut-off,全球,kg,0.0384256363834301,
42051882679857157,42051879094251534,41524144274399237,42025820241752070,26336156619731852,回收利用,废弃后消费铝材，回收截断,"aluminium scrap, post-consumer, Recycled Content cut-off",废铝，消费后,Cut-off,全球,kg,0,
42051882679857174,42051879094251534,41524144274399237,42025820241752070,26336156619736545,回收利用,废铝处理，新，重熔厂,"treatment of aluminium scrap, new, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.571235516620177,温室气体-产品碳足迹-量化要求和指南
42051882679857158,42051879094251534,41524144274399237,42025820241752070,26336156619740393,回收利用,废铝市场，新,"market for aluminium scrap, new",废铝，新,Cut-off,世界其他地区,kg,0.0384556761890589,
42051882679857175,42051879094251534,41524144274399237,42025820241752070,26336156619743077,回收利用,废铝处理，新，精炼厂,"treatment of aluminium scrap, new, at refiner",铝，铸造合金,Cut-off,世界其他地区,kg,0.604478910281425,温室气体-产品碳足迹-量化要求和指南
42051882679857159,42051879094251534,41524144274399237,42025820241752070,26336156619743481,回收利用,消费后铝废料，准备熔化，回收截断,"aluminium scrap, post-consumer, prepared for melting, Recycled Content cut-off",废铝，消费后，准备熔化,Cut-off,全球,kg,0,
42051882679857176,42051879094251534,41524144274399237,42025820241752070,26336156619743483,回收利用,铝市场，铸造合金,"market for aluminium, cast alloy",铝，铸造合金,Cut-off,全球,kg,5.73200823954466,温室气体-产品碳足迹-量化要求和指南
42051882679857177,42051879094251534,41524144274399237,42025820241752070,26336156619743898,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,欧洲,kg,0.809626712410119,温室气体-产品碳足迹-量化要求和指南
42051882679857178,42051879094251534,41524144274399237,42025820241752070,26336156619744616,回收利用,废铝处理，消费后，准备回收，重熔厂,"treatment of aluminium scrap, post-consumer, prepared for recycling, at remelter",铝，锻造合金,Cut-off,世界其他地区,kg,0.833449144735639,温室气体-产品碳足迹-量化要求和指南
42051882679857179,42051879094251534,41524144274399237,42025820241752070,26336156619794956,回收利用,"HiQ | 生产 | 铝锭, 废铝回收, 再生","HiQ | Production | Aluminum ingot, aluminum scrap recycling, regeneration",铝锭,Cut-off,中国,kg,2.4670190480658,温室气体-产品碳足迹-量化要求和指南
42051882680119306,42051879094251534,41524144274399237,42025820241752070,26336156619795549,回收利用,"HiQ | 市场 | 硅铝合金, 废铝回收, 再生","HiQ | Market | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.446612174919361,温室气体-产品碳足迹-量化要求和指南
42051882680119305,42051879094251534,41524144274399237,42025820241752070,26336156619795559,回收利用,"HiQ | 市场 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Market | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.614486304114207,温室气体-产品碳足迹-量化要求和指南
42051882680119304,42051879094251534,41524144274399237,42025820241752070,26336156619795686,回收利用,"HiQ | 生产 | 铝锭, 未锻造, 废铝回收, 再生","HiQ | Production | Aluminum ingot, unforged, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.589735699446534,温室气体-产品碳足迹-量化要求和指南
42051882680119303,42051879094251534,41524144274399237,42025820241752070,26336156619795775,回收利用,"HiQ | 生产 | 硅铝合金, 废铝回收, 再生","HiQ | Production | Silicon aluminum alloy, scrap aluminum recycling, regeneration",铝锭,Cut-off,中国,kg,0.421861570241107,温室气体-产品碳足迹-量化要求和指南
42051882680119315,42051879094251531,41524144274399237,42025820242014215,26336156619722399,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0309978225904355,温室气体-产品碳足迹-量化要求和指南
42051882680119317,42051879094251531,41524144274399237,42025820242014215,26336156619723387,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,世界其他地区,kg,1.45906906968125,温室气体-产品碳足迹-量化要求和指南
42051882680119318,42051879094251531,41524144274399237,42025820242014215,26336156619723469,回收利用,钢生产，电力，铬钢18/8,"steel production, electric, chromium steel 18/8",钢，铬钢18/8,Cut-off,欧洲,kg,4.73534675430253,温室气体-产品碳足迹-量化要求和指南
42051882680119307,42051879094251531,41524144274399237,42025820242014215,26336156619724838,回收利用,废铁，分拣、压制后，回收截断,"iron scrap, sorted, pressed, Recycled Content cut-off",废铁，分拣、压制后,Cut-off,全球,kg,0,
42051882680119319,42051879094251531,41524144274399237,42025820242014215,26336156619730541,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,欧洲（不包括瑞士和奥地利）,kg,0.537454436233465,温室气体-产品碳足迹-量化要求和指南
42051882680119320,42051879094251531,41524144274399237,42025820242014215,26336156619731988,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,印度,kg,3.06660968995764,温室气体-产品碳足迹-量化要求和指南
42051882680119321,42051879094251531,41524144274399237,42025820242014215,26336156619731995,回收利用,钢生产，电力，铬钢18/8,"steel production, electric, chromium steel 18/8",钢，铬钢18/8,Cut-off,世界其他地区,kg,5.11457562419121,温室气体-产品碳足迹-量化要求和指南
42051882680119308,42051879094251531,41524144274399237,42025820242014215,26336156619734515,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,欧洲,kg,0.0367142629458807,
42051882680119322,42051879094251531,41524144274399237,42025820242014215,26336156619734586,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,"加拿大,魁北克",kg,0.842053582589081,温室气体-产品碳足迹-量化要求和指南
42051882680119309,42051879094251531,41524144274399237,42025820242014215,26336156619736852,回收利用,废铁市场，分类，压制,"market for iron scrap, sorted, pressed",废铁，分拣、压制后,Cut-off,世界其他地区,kg,0.0697467957100147,
42051882680119323,42051879094251531,41524144274399237,42025820242014215,26336156619737017,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,奥地利,kg,0.316456462542291,温室气体-产品碳足迹-量化要求和指南
42051882680119310,42051879094251531,41524144274399237,42025820242014215,26336156619737029,回收利用,废铁，未分拣，回收截断,"iron scrap, unsorted, Recycled Content cut-off",废铁，未分拣,Cut-off,全球,kg,0,
42051882680119316,42051879094251531,41524144274399237,42025820242014215,26336156619741465,回收利用,废铁的分拣和压制,sorting and pressing of iron scrap,废铁，分拣、压制后,Cut-off,欧洲,kg,0.0262057742902889,温室气体-产品碳足迹-量化要求和指南
42051882680119311,42051879094251531,41524144274399237,42025820242014215,26336156619742819,回收利用,废铁市场，未分类的,"market for iron scrap, unsorted",废铁，未分拣,Cut-off,全球,kg,0.00352310565774756,
42051882680381445,42051879094251531,41524144274399237,42025820242014215,26336156619743170,回收利用,钢生产，电力，低合金,"steel production, electric, low-alloyed",钢，低合金,Cut-off,瑞士,kg,0.393724360451309,温室气体-产品碳足迹-量化要求和指南
42051882680119312,42051879094251531,41524144274399237,42025820242014215,26336156619794957,回收利用,"HiQ | 生产 | 废钢, 再生利用, 分拣","HiQ | Production | Steel scrap, recycling, sorting",废钢，分拣后,Cut-off,中国,kg,0.0111458340353522,温室气体-产品碳足迹-量化要求和指南
42051882680119314,42051879094251531,41524144274399237,42025820242014215,26336156619794958,回收利用,"HiQ | 生产 | 粗钢, 废钢回收, 电炉炼钢, 再生","HiQ | Production | Crude steel, steel scrap recycling, electric furnace steelmaking, regeneration",粗钢（全电炉）,Cut-off,中国,kg,0.606850389950828,温室气体-产品碳足迹-量化要求和指南
42051882680119313,42051879094251531,41524144274399237,42025820242014215,26336156619794984,回收利用,"HiQ | 生产 | 废钢, 截断","HiQ | Production | Steel scrap, Recycled Content cut-off",废钢,Cut-off,中国,kg,0,温室气体-产品碳足迹-量化要求和指南
42051882680381450,42051879093989395,41524144274399237,42025820243324933,26336156619723097,回收利用,用过的电缆处理,treatment of used cable,铜，阴极,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42051882680381448,42051879093989395,41524144274399237,42025820243324933,26336156619723156,回收利用,电解精炼废铜处理,treatment of copper scrap by electrolytic refining,铜，阴极,Cut-off,世界其他地区,kg,2.53379634402577,温室气体-产品碳足迹-量化要求和指南
42051882680381446,42051879093989395,41524144274399237,42025820243324933,26336156619725364,回收利用,废铜市场，分类，压制,"market for copper scrap, sorted, pressed",废铜，分类，压制,Cut-off,全球,kg,0.0384256363834301,
42051882680381449,42051879093989395,41524144274399237,42025820243324933,26336156619728012,回收利用,电解精炼废铜处理,treatment of copper scrap by electrolytic refining,铜，阴极,Cut-off,欧洲,kg,1.71729667235336,温室气体-产品碳足迹-量化要求和指南
42051882680381451,42051879093989395,41524144274399237,42025820243324933,26336156619732818,回收利用,电子废料的金属部分处理，铜，阳极，电解精炼,"treatment of metal part of electronics scrap, in copper, anode, by electrolytic refining",铜，阴极,Cut-off,世界其他地区,kg,0.310959739936648,温室气体-产品碳足迹-量化要求和指南
42051882680381452,42051879093989395,41524144274399237,42025820243324933,26336156619733583,回收利用,电子废料的金属部分处理，铜，阳极，电解精炼,"treatment of metal part of electronics scrap, in copper, anode, by electrolytic refining",铜，阴极,Cut-off,瑞典,kg,0.282875396101105,温室气体-产品碳足迹-量化要求和指南
42051882680381453,42051879093989395,41524144274399237,42025820243324933,26336156619735456,回收利用,铜饼处理,treatment of copper cake,铜，阴极,Cut-off,全球,kg,13.5236767568741,温室气体-产品碳足迹-量化要求和指南
42051882680381454,42051879093989395,41524144274399237,42025820243324933,26336156619736720,回收利用,非铁钴金属处理，来自用过的锂离子电池，湿法冶金处理,"treatment of non-Fe-Co-metals, from used Li-ion battery, hydrometallurgical processing",铜，阴极,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42051882680381455,42051879093989395,41524144274399237,42025820243324933,26336156619739550,回收利用,非铁钴金属处理，来自用过的锂离子电池，火法冶金处理,"treatment of non-Fe-Co-metals, from used Li-ion battery, pyrometallurgical processing",铜，阴极,Cut-off,全球,kg,0,温室气体-产品碳足迹-量化要求和指南
42051882680381447,42051879093989395,41524144274399237,42025820243324933,26336156619740217,回收利用,回收铜废料，分类，压紧，回收截断,"copper scrap, sorted, pressed, Recycled Content cut-off",废铜，分类，压制,Cut-off,全球,kg,0,
42051882680381456,42051879093989395,41524144274399237,42025820243324933,26336156619794951,回收利用,"HiQ | 生产 | 铜, 废铜回收, 再生","HiQ | Production | Copper, copper scrap recycling, regeneration",阴极铜,Cut-off,中国,kg,0.335096781571779,温室气体-产品碳足迹-量化要求和指南
42051882680381457,42051879093989395,41524144274399237,42025820243324933,26336156619794952,回收利用,"HiQ | 生产 | 铜粉, 废铜回收, 再生","HiQ | Production | Copper powder, copper scrap recycling, regeneration",粗铜,Cut-off,中国,kg,0.208353220263653,温室气体-产品碳足迹-量化要求和指南
42051882680381458,42051879093989395,41524144274399237,42025820243324933,26336156619794999,回收利用,"HiQ | 生产 | 退役三元锂电池, 再生利用, 循环再造回收","HiQ | Production | Used ternary lithium battery, recycling and reuse",阴极铜,Cut-off,中国,kg,2.98546239423389,温室气体-产品碳足迹-量化要求和指南
42051882680381459,42051879093989395,41524144274399237,42025820243324933,26336156619795006,回收利用,"HiQ | 生产 | 退役三元锂电池, 再生利用, 定向循环回收","HiQ | Production | Used ternary lithium battery,? directional recycling",阴极铜,Cut-off,中国,kg,13.0094831291271,温室气体-产品碳足迹-量化要求和指南
