ID,匹配关系ID,版本ID,物料项ID,*基本流ID,基本流名称（中文）,基本流名称（英文）,基本流分类,流类型,单位（英文）
42618945428643848,42618945419993099,41524144274399237,42433951606104080,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663856647,46641625617981458,41524144274399237,45219317083369479,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663856646,46641625617981457,41524144274399237,45219317081796623,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663856645,46641625617981456,41524144274399237,45219317082583056,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663594517,46641625617981455,41524144274399237,45219317082320901,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663594516,46641625617981454,41524144274399237,45219317083369480,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594515,46641625617981453,41524144274399237,45219317082058757,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594514,46641625617981452,41524144274399237,45219317082583057,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594513,46641625617981451,41524144274399237,45219317082320902,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594503,46641625617981450,41524144274399237,45219317085466629,41705996954648591,乙烷,Ethane,排放到空气/未指定,基本流,kg
46641625663594504,46641625617981450,41524144274399237,45219317085466629,41705996954648592,乙烷,Ethane,排放到空气/城市近地空气,基本流,kg
46641625663332374,46641625617981450,41524144274399237,45219317085466629,41705996954648593,乙烷,Ethane,排放到空气/低人口密度，长期,基本流,kg
46641625663594502,46641625617981450,41524144274399237,45219317085466629,41705996954910725,乙烷,Ethane,排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
46641625663594501,46641625617981450,41524144274399237,45219317085466629,41705996954910726,乙烷,Ethane,排放到空气/平流层下部 + 对流层上部,基本流,kg
46641625663332359,46641625617981449,41524144274399237,45219317083107339,41705996381601806,一氧化碳，化石源,"Carbon monoxide, fossil",排放到空气/低人口密度，长期,基本流,kg
46641625663332362,46641625617981449,41524144274399237,45219317083107339,41705996381601807,一氧化碳，化石源,"Carbon monoxide, fossil",排放到空气/未指定,基本流,kg
46641625663332363,46641625617981449,41524144274399237,45219317083107339,41705996381601808,一氧化碳，化石源,"Carbon monoxide, fossil",排放到空气/城市近地空气,基本流,kg
46641625663332361,46641625617981449,41524144274399237,45219317083107339,41705996381601809,一氧化碳，化石源,"Carbon monoxide, fossil",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
46641625663332360,46641625617981449,41524144274399237,45219317083107339,41705996381601810,一氧化碳，化石源,"Carbon monoxide, fossil",排放到空气/平流层下部 + 对流层上部,基本流,kg
46641625663332367,46641625617981449,41524144274399237,45219317083107339,41705996381863941,一氧化碳，来自土壤或生物质,"Carbon monoxide, from soil or biomass stock",排放到空气/未指定,基本流,kg
46641625663332365,46641625617981449,41524144274399237,45219317083107339,41705996381863942,一氧化碳，来自土壤或生物质,"Carbon monoxide, from soil or biomass stock",排放到空气/平流层下部 + 对流层上部,基本流,kg
46641625663332368,46641625617981449,41524144274399237,45219317083107339,41705996381863943,一氧化碳，来自土壤或生物质,"Carbon monoxide, from soil or biomass stock",排放到空气/城市近地空气,基本流,kg
46641625663332366,46641625617981449,41524144274399237,45219317083107339,41705996381863944,一氧化碳，来自土壤或生物质,"Carbon monoxide, from soil or biomass stock",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
46641625663332364,46641625617981449,41524144274399237,45219317083107339,41705996381863945,一氧化碳，来自土壤或生物质,"Carbon monoxide, from soil or biomass stock",排放到空气/低人口密度，长期,基本流,kg
46641625663332369,46641625617981449,41524144274399237,45219317083107339,41705996381863946,一氧化碳，非化石源,"Carbon monoxide, non-fossil",排放到空气/低人口密度，长期,基本流,kg
46641625663332370,46641625617981449,41524144274399237,45219317083107339,41705996381863947,一氧化碳，非化石源,"Carbon monoxide, non-fossil",排放到空气/平流层下部 + 对流层上部,基本流,kg
46641625663332371,46641625617981449,41524144274399237,45219317083107339,41705996381863948,一氧化碳，非化石源,"Carbon monoxide, non-fossil",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
46641625663332372,46641625617981449,41524144274399237,45219317083107339,41705996381863949,一氧化碳，非化石源,"Carbon monoxide, non-fossil",排放到空气/未指定,基本流,kg
46641625663332373,46641625617981449,41524144274399237,45219317083107339,41705996381863950,一氧化碳，非化石源,"Carbon monoxide, non-fossil",排放到空气/城市近地空气,基本流,kg
46641625663070224,46641625617981448,41524144274399237,45219317085466630,41705996940230665,氯仿,Chloroform,排放到空气/未指定,基本流,kg
46641625663070227,46641625617981448,41524144274399237,45219317085466630,41705996940230666,氯仿,Chloroform,排放到水/地下-，长期,基本流,kg
46641625663070225,46641625617981448,41524144274399237,45219317085466630,41705996940230667,氯仿,Chloroform,排放到空气/城市近地空气,基本流,kg
46641625663332358,46641625617981448,41524144274399237,45219317085466630,41705996940492805,氯仿,Chloroform,排放到水/未指定,基本流,kg
46641625663070222,46641625617981448,41524144274399237,45219317085466630,41705996940492806,氯仿,Chloroform,排放到空气/平流层下部 + 对流层上部,基本流,kg
46641625663070228,46641625617981448,41524144274399237,45219317085466630,41705996940492807,氯仿,Chloroform,排放到水/海洋,基本流,kg
46641625663070226,46641625617981448,41524144274399237,45219317085466630,41705996940492808,氯仿,Chloroform,排放到水/地下-,基本流,kg
46641625663070223,46641625617981448,41524144274399237,45219317085466630,41705996940492809,氯仿,Chloroform,排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
46641625663070221,46641625617981448,41524144274399237,45219317085466630,41705996940492810,氯仿,Chloroform,排放到空气/低人口密度，长期,基本流,kg
46641625663332357,46641625617981448,41524144274399237,45219317085466630,41705996940492811,氯仿,Chloroform,排放到水/地表水,基本流,kg
46641625663070220,46641625617981447,41524144274399237,45219317083893765,41705997530578954,二氯甲烷,"Methane, dichloro-, HCC-30",排放到水/未指定,基本流,kg
46641625663070219,46641625617981447,41524144274399237,45219317083893765,41705997530578955,二氯甲烷,"Methane, dichloro-, HCC-30",排放到水/地表水,基本流,kg
46641625663070214,46641625617981447,41524144274399237,45219317083893765,41705997530578956,二氯甲烷,"Methane, dichloro-, HCC-30",排放到空气/未指定,基本流,kg
46641625663070216,46641625617981447,41524144274399237,45219317083893765,41705997530578957,二氯甲烷,"Methane, dichloro-, HCC-30",排放到水/地下-,基本流,kg
46641625662808071,46641625617981447,41524144274399237,45219317083893765,41705997530578958,二氯甲烷,"Methane, dichloro-, HCC-30",排放到空气/平流层下部 + 对流层上部,基本流,kg
46641625663070218,46641625617981447,41524144274399237,45219317083893765,41705997530578959,二氯甲烷,"Methane, dichloro-, HCC-30",排放到水/海洋,基本流,kg
46641625662808070,46641625617981447,41524144274399237,45219317083893765,41705997530841093,二氯甲烷,"Methane, dichloro-, HCC-30",排放到空气/低人口密度，长期,基本流,kg
46641625663070213,46641625617981447,41524144274399237,45219317083893765,41705997530841094,二氯甲烷,"Methane, dichloro-, HCC-30",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
46641625663070215,46641625617981447,41524144274399237,45219317083893765,41705997530841095,二氯甲烷,"Methane, dichloro-, HCC-30",排放到空气/城市近地空气,基本流,kg
46641625663070217,46641625617981447,41524144274399237,45219317083893765,41705997530841096,二氯甲烷,"Methane, dichloro-, HCC-30",排放到水/地下-，长期,基本流,kg
46641625663594512,46641625617981446,41524144274399237,45219317091495953,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663594511,46641625617981445,41524144274399237,45219317089398799,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663594510,46641625617719319,41524144274399237,45219317089136653,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
46641625663594509,46641625617719318,41524144274399237,45219317090971661,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594508,46641625617719317,41524144274399237,45219317090971655,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594507,46641625617719316,41524144274399237,45219317089398800,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594506,46641625617719315,41524144274399237,45219317089136654,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
46641625663594505,46641625617719314,41524144274399237,45219317089923086,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
45745229541814278,45745229522939910,41524144274399237,44631727591247886,41705997531365387,甲烷，化石源,"Methane, fossil",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
45745229541552133,45745229522939910,41524144274399237,44631727591247886,41705997531365388,甲烷，化石源,"Methane, fossil",排放到空气/城市近地空气,基本流,kg
45745229541814277,45745229522939910,41524144274399237,44631727591247886,41705997531365389,甲烷，化石源,"Methane, fossil",排放到空气/未指定,基本流,kg
45745229541814279,45745229522939910,41524144274399237,44631727591247886,41705997531365390,甲烷，化石源,"Methane, fossil",排放到空气/平流层下部 + 对流层上部,基本流,kg
45745229541814280,45745229522939910,41524144274399237,44631727591247886,41705997531365391,甲烷，化石源,"Methane, fossil",排放到空气/低人口密度，长期,基本流,kg
45745229542076424,45745229522939910,41524144274399237,44631727591247886,41705997531365392,甲烷，来自土壤或生物质存量,"Methane, from soil or biomass stock",排放到空气/未指定,基本流,kg
45745229542076422,45745229522939910,41524144274399237,44631727591247886,41705997531627525,甲烷，来自土壤或生物质存量,"Methane, from soil or biomass stock",排放到空气/平流层下部 + 对流层上部,基本流,kg
45745229542076421,45745229522939910,41524144274399237,44631727591247886,41705997531627526,甲烷，来自土壤或生物质存量,"Methane, from soil or biomass stock",排放到空气/低人口密度，长期,基本流,kg
45745229542076423,45745229522939910,41524144274399237,44631727591247886,41705997531627528,甲烷，来自土壤或生物质存量,"Methane, from soil or biomass stock",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
45745229542076428,45745229522939910,41524144274399237,44631727591247886,41705997531627534,甲烷，非化石源,"Methane, non-fossil",排放到空气/未指定,基本流,kg
45745229542076425,45745229522939910,41524144274399237,44631727591247886,41705997531627535,甲烷，非化石源,"Methane, non-fossil",排放到空气/低人口密度，长期,基本流,kg
45745229542076427,45745229522939910,41524144274399237,44631727591247886,41705997531627537,甲烷，非化石源,"Methane, non-fossil",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
45745229542076426,45745229522939910,41524144274399237,44631727591247886,41705997531889669,甲烷，非化石源,"Methane, non-fossil",排放到空气/平流层下部 + 对流层上部,基本流,kg
45745183515881477,45745183513522181,41524144274399237,44631727590461451,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
45745183515619334,45745183513260038,41524144274399237,44631727590723589,41705996354338823,回收用材料,Materials for recycling,清单指标/输出流,特殊资源指标,kg
45745123720310790,45745123719262213,41524144274399237,44631727591510021,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
45544626241441797,45544626240917509,41524144274399237,44631727587315721,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44994633536204805,44994633534631942,41524144274399237,42138729793462278,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742865852891147,44742865847648268,41524144274399237,42474577535819781,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742865852891146,44742865847648267,41524144274399237,42433951604793352,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742865852891145,44742865847648265,41524144274399237,42474577534246936,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742865852891144,44742865847648264,41524144274399237,42474577533722631,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742865852891143,44742865847648263,41524144274399237,42474577531363339,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742865852891142,44742865847648262,41524144274399237,42474577531363334,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44742600452014085,42051879094775831,41524144274399237,42025820238344198,41705996354338824,非危险废物处置,Non-hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44739777518960645,44739777471512582,41524144274399237,42474577540014101,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44739777474396167,44739777471512581,41524144274399237,42474577540538374,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
44739777474396166,44739777453162502,41524144274399237,42474577537916938,41705996354076677,危险废物处置,Hazardous waste disposed,清单指标/废弃物,特殊资源指标,kg
43289517186117637,43289517155446790,41524144274399237,42474577543946262,41705997519044623,盐酸,Hydrochloric acid,排放到空气/低人口密度，长期,基本流,kg
43289517185855494,43289517155446790,41524144274399237,42474577543946262,41705997519306757,盐酸,Hydrochloric acid,排放到空气/城市近地空气,基本流,kg
43289517186117641,43289517155446790,41524144274399237,42474577543946262,41705997519306758,盐酸,Hydrochloric acid,排放到水/未指定,基本流,kg
43289517186117638,43289517155446790,41524144274399237,42474577543946262,41705997519306759,盐酸,Hydrochloric acid,排放到空气/平流层下部 + 对流层上部,基本流,kg
43289517186117640,43289517155446790,41524144274399237,42474577543946262,41705997519306760,盐酸,Hydrochloric acid,排放到空气/未指定,基本流,kg
43289517186117639,43289517155446790,41524144274399237,42474577543946262,41705997519306761,盐酸,Hydrochloric acid,排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
43289517186379789,43289517155446789,41524144274399237,42474577542373381,41705997517996040,碳氢化合物，脂肪族，烷烃，环状,"Hydrocarbons, aliphatic, alkanes, cyclic",排放到空气/平流层下部 + 对流层上部,基本流,kg
43289517186379790,43289517155446789,41524144274399237,42474577542373381,41705997517996041,碳氢化合物，脂肪族，烷烃，环状,"Hydrocarbons, aliphatic, alkanes, cyclic",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
43289517186379792,43289517155446789,41524144274399237,42474577542373381,41705997517996042,碳氢化合物，脂肪族，烷烃，环状,"Hydrocarbons, aliphatic, alkanes, cyclic",排放到空气/城市近地空气,基本流,kg
43289517186379800,43289517155446789,41524144274399237,42474577542373381,41705997517996043,碳氢化合物，脂肪族，烷烃，环状,"Hydrocarbons, aliphatic, alkanes, cyclic",排放到空气/低人口密度，长期,基本流,kg
43289517186379791,43289517155446789,41524144274399237,42474577542373381,41705997517996044,碳氢化合物，脂肪族，烷烃，环状,"Hydrocarbons, aliphatic, alkanes, cyclic",排放到空气/未指定,基本流,kg
43289517186379795,43289517155446789,41524144274399237,42474577542373381,41705997518258181,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
43289517186379797,43289517155446789,41524144274399237,42474577542373381,41705997518258182,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到空气/城市近地空气,基本流,kg
43289517186379788,43289517155446789,41524144274399237,42474577542373381,41705997518258183,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到水/海洋,基本流,kg
43289517186379799,43289517155446789,41524144274399237,42474577542373381,41705997518258184,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到水/地下-，长期,基本流,kg
43289517186379796,43289517155446789,41524144274399237,42474577542373381,41705997518258185,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到空气/未指定,基本流,kg
43289517186379793,43289517155446789,41524144274399237,42474577542373381,41705997518258186,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到空气/低人口密度，长期,基本流,kg
43289517186379802,43289517155446789,41524144274399237,42474577542373381,41705997518258187,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到水/未指定,基本流,kg
43289517186379794,43289517155446789,41524144274399237,42474577542373381,41705997518258188,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到空气/平流层下部 + 对流层上部,基本流,kg
43289517186379801,43289517155446789,41524144274399237,42474577542373381,41705997518258189,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到水/地表水,基本流,kg
43289517186379798,43289517155446789,41524144274399237,42474577542373381,41705997518520325,碳氢化合物，脂肪族，烷烃，未指定,"Hydrocarbons, aliphatic, alkanes, unspecified",排放到水/地下-,基本流,kg
43289517186641928,43289517155446789,41524144274399237,42474577542373381,41705997518520326,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到水/地下-，长期,基本流,kg
43289517186641926,43289517155446789,41524144274399237,42474577542373381,41705997518520327,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到空气/城市近地空气,基本流,kg
43289517186641927,43289517155446789,41524144274399237,42474577542373381,41705997518520328,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到水/地下-,基本流,kg
43289517186379805,43289517155446789,41524144274399237,42474577542373381,41705997518520329,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到空气/非城市空气或来自高烟囱的气体,基本流,kg
43289517186641929,43289517155446789,41524144274399237,42474577542373381,41705997518520330,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到水/海洋,基本流,kg
43289517186379804,43289517155446789,41524144274399237,42474577542373381,41705997518520331,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到空气/平流层下部 + 对流层上部,基本流,kg
43289517186641925,43289517155446789,41524144274399237,42474577542373381,41705997518520332,碳氢化合物，脂肪族，不饱和,"Hydrocarbons, aliphatic, unsaturated",排放到空气/未指定,基本流,kg
